1970,78,24,39,0,0,63,No
1971,78,16,43,0,0,51,No
1972,78,37,27,0,0,88,Yes
1973,78,32,34,0,0,76,No
1974,80,49,16,0,0,113,Yes
1975,80,46,21,0,0,105,Yes
1976,80,48,24,0,0,104,Yes
1977,80,44,19,0,0,105,Yes
1978,80,36,28,0,0,88,Yes
1979,80,47,17,0,0,110,Yes
1980,80,39,20,0,0,99,Yes
1981,80,39,26,0,0,93,Yes
1982,80,38,29,0,0,89,Yes
1983,80,48,25,0,0,103,Yes
1984,80,38,28,0,0,90,Yes
1985,80,37,37,0,0,80,No
1986,80,28,44,0,0,64,No
1987,80,37,32,0,0,85,Yes
1988,80,38,35,0,0,83,Yes
1989,80,45,27,0,0,98,Yes
1990,80,31,30,0,0,81,Yes
1991,80,31,37,0,0,74,Yes
1992,84,38,36,0,0,86,Yes
1993,84,43,32,0,0,95,Yes
1994,48,22,19,0,0,51,Yes
1995,82,33,42,0,0,73,No
1996,82,40,30,0,0,92,Yes
1997,82,36,29,0,0,89,Yes
1998,82,37,28,0,0,91,Yes
1999,82,35,32,4,0,85,Yes
2000,82,46,30,1,0,98,Yes
2001,82,35,35,1,0,82,No
2002,82,27,37,8,0,72,No
2003,82,37,34,4,0,85,No
2005,82,52,24,1,5,110,Yes
2006,82,53,22,3,4,113,Yes
2007,82,39,31,3,9,90,No
2008,82,41,32,4,5,91,No
2009,82,45,27,4,6,100,Yes
2010,82,43,29,9,1,96,Yes
2011,82,39,32,4,7,89,No
2012,48,21,21,2,4,48,No
2013,82,21,51,5,5,52,No
2014,82,23,51,3,5,54,No
2015,82,35,36,4,7,81,No
2016,82,33,37,6,6,78,No
2017,82,25,45,10,2,62,No
2018,82,33,39,7,3,76,No
2019,69,30,31,6,2,68,No
2020,56,15,34,4,3,37,No
